course_id,subject_id,professor_id,course_group,year,semester
1,28,9,2,2020,2
2,26,2,4,2021,3
3,46,3,1,2021,1
4,35,5,4,2019,3
5,31,1,3,2021,2
6,24,5,2,2022,1
7,50,6,4,2023,2
8,8,2,5,2019,2
9,46,7,3,2019,2
10,41,1,2,2023,2
11,9,8,1,2020,1
12,4,6,3,2020,3
13,1,2,2,2019,3
14,42,3,3,2018,2
15,30,5,4,2021,2
16,22,7,1,2019,1
17,4,5,5,2021,3
18,33,1,1,2019,3
19,38,10,4,2019,3
20,29,6,5,2019,3
21,41,1,5,2023,3
22,18,10,5,2023,3
23,33,3,4,2020,1
24,21,8,4,2022,3
25,31,9,2,2021,1
26,13,8,2,2022,2
27,43,3,2,2023,2
28,26,1,3,2020,2
29,15,10,3,2020,1
30,22,4,5,2019,2
31,46,4,5,2022,1
32,50,8,3,2022,2
33,11,5,1,2019,2
34,34,10,3,2020,3
35,49,1,5,2023,2
36,22,9,3,2021,2
37,50,7,1,2022,3
38,39,4,2,2020,2
39,14,5,1,2023,1
40,35,1,4,2019,2
41,29,10,1,2022,1
42,44,1,3,2021,3
43,28,5,4,2018,1
44,24,9,1,2019,3
45,46,3,2,2022,1
46,30,2,5,2018,2
47,28,10,2,2018,1
48,15,8,1,2018,2
49,31,5,5,2020,1
50,1,3,1,2018,1
51,19,10,4,2019,2
52,8,8,5,2018,2
53,50,9,2,2022,1
54,39,5,1,2023,3
55,22,3,4,2021,3
56,8,6,2,2020,3
57,47,2,1,2020,2
58,43,8,4,2018,2
59,18,10,2,2023,1
60,29,7,1,2020,1
61,12,5,2,2022,2
62,9,1,1,2021,1
63,24,3,5,2021,1
64,16,9,4,2023,3
65,10,2,1,2023,2
66,20,4,1,2022,2
67,28,3,4,2018,1
68,9,7,5,2019,3
69,35,8,4,2019,3
70,11,2,1,2019,3
71,33,8,1,2020,3
72,7,7,1,2022,2
73,24,1,4,2021,1
74,48,3,3,2023,2
75,2,5,1,2018,3
76,43,9,2,2020,1
77,40,4,4,2020,1
78,37,6,1,2018,2
79,49,7,5,2022,3
80,50,5,2,2023,3
81,14,10,2,2023,3
82,30,4,5,2021,1
83,7,8,5,2021,2
84,6,6,5,2019,2
85,13,3,1,2018,1
86,23,9,5,2022,1
87,34,7,1,2020,2
88,22,3,3,2018,1
89,43,10,3,2019,1
90,12,8,4,2019,1
91,27,5,4,2020,1
92,48,2,4,2022,1
93,49,7,1,2021,3
94,5,9,3,2023,2
95,19,4,3,2019,2
96,27,1,1,2023,2
97,10,2,2,2022,1
98,17,6,2,2020,2
99,33,8,3,2023,1
100,29,7,2,2018,2
