subject_id,subject_name,department_id
1,quam,5
2,erat quisque erat eros,3
3,diam in magna bibendum,11
4,donec quis,16
5,platea dictumst,20
6,lectus,8
7,nulla tellus in,13
8,eleifend luctus,12
9,nulla ultrices,3
10,nisl venenatis lacinia aenean,18
11,tristique tortor,11
12,interdum in ante,19
13,massa,18
14,scelerisque quam turpis,11
15,vestibulum sagittis sapien cum,3
16,cubilia curae mauris viverra,6
17,turpis eget,11
18,pellentesque viverra pede ac,7
19,nisi volutpat,14
20,aenean,4
21,nibh in quis justo,2
22,at turpis a pede,6
23,nibh fusce lacus purus,3
24,sem fusce consequat,10
25,pede,11
26,vehicula consequat morbi,5
27,sapien varius,6
28,massa,7
29,erat tortor sollicitudin,1
30,libero quis orci,4
31,habitasse platea dictumst,13
32,justo sollicitudin ut suscipit,19
33,bibendum imperdiet nullam,20
34,sapien,16
35,suspendisse potenti cras in,16
36,vel nisl duis ac,9
37,libero,8
38,ac,19
39,quisque arcu libero,5
40,urna,15
41,non,1
42,consectetuer adipiscing,7
43,luctus rutrum nulla tellus,11
44,vulputate,13
45,sit amet nulla,9
46,aliquam quis,2
47,integer,4
48,purus,14
49,ut,17
50,vestibulum quam sapien,16
